2544,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.1_1,Abi Adi Town,Tigray
2545,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.2_1,Adwa Rural,Tigray
2546,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.3_1,Adwa Town,Tigray
2547,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.4_1,Ahferom,Tigray
2548,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.5_1,Axum Town,Tigray
2549,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.6_1,Degua Temben,Tigray
2550,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.7_1,Kola Temben,Tigray
2551,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.8_1,Laelay Maychew,Tigray
2552,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.9_1,Mereb Leke,Tigray
2553,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.10_1,Nader Adet,Tigray
2554,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.11_1,Tahtay Maychew,Tigray
2555,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.12_1,Tanqua Abergele,Tigray
2556,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Central,ETH.11.1.13_1,Wer'e Leke,Tigray
2557,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Eastern,ETH.11.2.1_1,Adigrat Town,Tigray
2558,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Eastern,ETH.11.2.2_1,Atsbi Wonberta,Tigray
2559,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Eastern,ETH.11.2.3_1,Erob,Tigray
2560,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Eastern,ETH.11.2.4_1,Ganta Afeshum,Tigray
2561,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Eastern,ETH.11.2.5_1,Gulo Mekeda,Tigray
2562,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Eastern,ETH.11.2.6_1,Hawuzen,Tigray
2563,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Eastern,ETH.11.2.7_1,Kilte Awlaleo,Tigray
2564,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Eastern,ETH.11.2.8_1,Saesie Tsaeda Emba,Tigray
2565,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Eastern,ETH.11.2.9_1,Wukro Town,Tigray
2566,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.3_1,Mekele Special,ETH.11.3.1_1,Adhaki,Tigray
2567,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.3_1,Mekele Special,ETH.11.3.2_1,Ayder,Tigray
2568,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.3_1,Mekele Special,ETH.11.3.3_1,Hadnet,Tigray
2569,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.3_1,Mekele Special,ETH.11.3.4_1,Hawelti,Tigray
2570,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.3_1,Mekele Special,ETH.11.3.5_1,Kedamay Weyane,Tigray
2571,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.3_1,Mekele Special,ETH.11.3.6_1,Kuha,Tigray
2572,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.3_1,Mekele Special,ETH.11.3.7_1,Semen,Tigray
2573,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,North Western,ETH.11.4.1_1,Asegede Tsimbila,Tigray
2574,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,North Western,ETH.11.4.2_1,Laelay Adiyabo,Tigray
2575,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,North Western,ETH.11.4.3_1,Medebay Zana,Tigray
2576,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,North Western,ETH.11.4.4_1,Sheraro Town,Tigray
2577,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,North Western,ETH.11.4.5_1,Shire,Tigray
2578,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,North Western,ETH.11.4.6_1,Tahtay Adiyabo,Tigray
2579,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,North Western,ETH.11.4.7_1,Tahtay Koraro,Tigray
2580,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,North Western,ETH.11.4.8_1,Tselemti,Tigray
2581,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.1_1,Alaje,Tigray
2582,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.2_1,Alamata Town,Tigray
2583,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.3_1,Endamekoni,Tigray
2584,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.4_1,Enderta,Tigray
2585,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.5_1,Hintalo Wajirat,Tigray
2586,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.6_1,Korem Town,Tigray
2587,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.7_1,Maychew Town,Tigray
2588,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.8_1,Ofla,Tigray
2589,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.9_1,Raya Alamata,Tigray
2590,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.10_1,Raya Azebo,Tigray
2591,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Southern,ETH.11.5.11_1,Seharti Samre,Tigray
2592,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.6_1,Western,ETH.11.6.1_1,Kafta Humera,Tigray
2593,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.6_1,Western,ETH.11.6.2_1,Setit Humera,Tigray
2594,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.6_1,Western,ETH.11.6.3_1,Tsegede,Tigray
2595,ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.6_1,Western,ETH.11.6.4_1,Welkayit,Tigray
2596,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Zone 1,ETH.2.1.1_1,Afambo,Afar
2597,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Zone 1,ETH.2.1.2_1,Aysaita,Afar
2598,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Zone 1,ETH.2.1.3_1,Chifra,Afar
2599,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Zone 1,ETH.2.1.4_1,Dubti,Afar
2600,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Zone 1,ETH.2.1.5_1,Elidar,Afar
2601,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Zone 1,ETH.2.1.6_1,Kurri,Afar
2602,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Zone 1,ETH.2.1.7_1,Mile,Afar
2603,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Zone 2,ETH.2.2.1_1,Ab Ala,Afar
2604,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Zone 2,ETH.2.2.2_1,Adaa'r,Afar
2605,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Zone 2,ETH.2.2.3_1,Afdera,Afar
2606,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Zone 2,ETH.2.2.4_1,Berahile,Afar
2607,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Zone 2,ETH.2.2.5_1,Bidu,Afar
2608,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Zone 2,ETH.2.2.6_1,Dalul,Afar
2609,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Zone 2,ETH.2.2.7_1,Erebti,Afar
2610,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Zone 2,ETH.2.2.8_1,Koneba,Afar
2611,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Zone 2,ETH.2.2.9_1,Logiya-Semera,Afar
2612,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Zone 2,ETH.2.2.10_1,Megale,Afar
2613,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Zone 3,ETH.2.3.1_1,Amibara,Afar
2614,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Zone 3,ETH.2.3.2_1,Argoba Special,Afar
2615,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Zone 3,ETH.2.3.3_1,Awash City,Afar
2616,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Zone 3,ETH.2.3.4_1,Awash Fentale,Afar
2617,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Zone 3,ETH.2.3.5_1,Bure Mudaytu,Afar
2618,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Zone 3,ETH.2.3.6_1,Dulecha,Afar
2619,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Zone 3,ETH.2.3.7_1,Gewane,Afar
2620,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.4_1,Zone 4,ETH.2.4.1_1,Awra,Afar
2621,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.4_1,Zone 4,ETH.2.4.2_1,Ewa,Afar
2622,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.4_1,Zone 4,ETH.2.4.3_1,Gulina,Afar
2623,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.4_1,Zone 4,ETH.2.4.4_1,Teru,Afar
2624,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.4_1,Zone 4,ETH.2.4.5_1,Yalo,Afar
2625,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.5_1,Zone 5,ETH.2.5.1_1,Dalfagi,Afar
2626,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.5_1,Zone 5,ETH.2.5.2_1,Dewe,Afar
2627,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.5_1,Zone 5,ETH.2.5.3_1,Hadelela,Afar
2628,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.5_1,Zone 5,ETH.2.5.4_1,Simurobi Gele'alo,Afar
2629,ETH,Ethiopia,ETH.2_1,Afar,ETH.2.5_1,Zone 5,ETH.2.5.5_1,Telalak,Afar
2630,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.1_1,Argoba Special,ETH.3.1.1_1,Argoba,Amhara
2631,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.1_1,Ankasha Guagusa,Amhara
2632,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.2_1,Banja Shekudad,Amhara
2633,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.3_1,Chagni Town,Amhara
2634,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.4_1,Dangila,Amhara
2635,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.5_1,Dangila Town,Amhara
2636,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.6_1,Fagita Lekoma,Amhara
2637,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.7_1,Guagusa Shikudad,Amhara
2638,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.8_1,Guangua,Amhara
2639,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.9_1,Injibara Town,Amhara
2640,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.10_1,Jawi,Amhara
2641,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Awi,ETH.3.2.11_1,Zigem,Amhara
2642,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.3_1,Bahir Dar Special,ETH.3.3.1_1,Bahir Dar Town,Amhara
2643,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.1_1,Aneded,Amhara
2644,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.2_1,Awabel,Amhara
2645,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.3_1,Baso Liben,Amhara
2646,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.4_1,Bibugn,Amhara
2647,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.5_1,Debay Tilatgen,Amhara
2648,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.6_1,Debre Elias,Amhara
2649,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.7_1,Debre Markos Town,Amhara
2650,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.8_1,Dejen,Amhara
2651,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.9_1,Enarj Enawga,Amhara
2652,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.10_1,Enebse Sar Midir,Amhara
2653,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.11_1,Enemay,Amhara
2654,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.12_1,Goncha Siso Enese,Amhara
2655,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.13_1,Gozamin,Amhara
2656,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.14_1,Hulet Ej Enese,Amhara
2657,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.15_1,Machakel,Amhara
2658,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.16_1,Mota Town,Amhara
2659,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.17_1,Shebel Berenta,Amhara
2660,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,East Gojjam,ETH.3.4.18_1,Sinan,Amhara
2661,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.1_1,Adi Arkay,Amhara
2662,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.2_1,Alefa,Amhara
2663,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.3_1,Beyeda,Amhara
2664,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.4_1,Chilga,Amhara
2665,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.5_1,Dabat,Amhara
2666,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.6_1,Debark,Amhara
2667,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.7_1,Debark Town,Amhara
2668,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.8_1,Dembia,Amhara
2669,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.9_1,Gendawuha Town,Amhara
2670,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.10_1,Gondar Zuria,Amhara
2671,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.11_1,Gonder Town,Amhara
2672,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.12_1,Janamora,Amhara
2673,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.13_1,Lay Armachoho,Amhara
2674,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.14_1,Merab Armachoho,Amhara
2675,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.15_1,Merab Belesa,Amhara
2676,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.16_1,Metema,Amhara
2677,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.17_1,Misrak Belesa,Amhara
2678,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.18_1,Quara,Amhara
2679,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.19_1,Tach Armachoho,Amhara
2680,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.20_1,Takusa,Amhara
2681,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.21_1,Tegede,Amhara
2682,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.22_1,Tselemet,Amhara
2683,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,North Gondar,ETH.3.5.23_1,Wegera,Amhara
2684,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.1_1,Angolala Tera,Amhara
2685,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.2_1,Ankober,Amhara
2686,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.3_1,Antsokiya Gemza,Amhara
2687,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.4_1,Asagirt,Amhara
2688,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.5_1,Basona Werana,Amhara
2689,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.6_1,Berehet,Amhara
2690,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.7_1,Debre Berhan Town,Amhara
2691,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.8_1,Efrata Gidim,Amhara
2692,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.9_1,Ensaro,Amhara
2693,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.10_1,Gishe,Amhara
2694,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.11_1,Hagere Mariam Kesem,Amhara
2695,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.12_1,Kewet,Amhara
2696,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.13_1,Menz Gera Midir,Amhara
2697,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.14_1,Menz Keya Gebreal,Amhara
2698,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.15_1,Menz Lalo Midir,Amhara
2699,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.16_1,Menz Mama Midir,Amhara
2700,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.17_1,Merhabete,Amhara
2701,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.18_1,Mida Woremo,Amhara
2702,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.19_1,Minjar Shenkora,Amhara
2703,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.20_1,Mojana Waderea,Amhara
2704,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.21_1,Moretna Jiru,Amhara
2705,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.22_1,Saya Debirna Wayu,Amhara
2706,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.23_1,Shoa Robit,Amhara
2707,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.6_1,North Shewa,ETH.3.6.24_1,Tarma Ber,Amhara
2708,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.1_1,Bugna,Amhara
2709,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.2_1,Dawunt,Amhara
2710,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.3_1,Delanta,Amhara
2711,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.4_1,Gidan,Amhara
2712,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.5_1,Gubalafto,Amhara
2713,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.6_1,Habru,Amhara
2714,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.7_1,Kobo,Amhara
2715,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.8_1,Kobo Town,Amhara
2716,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.9_1,Lalibela Town,Amhara
2717,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.10_1,Lasta,Amhara
2718,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.11_1,Meket,Amhara
2719,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.12_1,Wadla,Amhara
2720,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.7_1,North Wello,ETH.3.7.13_1,Woldiya Town,Amhara
2721,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.8_1,Oromia,ETH.3.8.1_1,Artuma Fursi,Amhara
2722,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.8_1,Oromia,ETH.3.8.2_1,Bati,Amhara
2723,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.8_1,Oromia,ETH.3.8.3_1,Bati Town,Amhara
2724,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.8_1,Oromia,ETH.3.8.4_1,Dawa Chefa,Amhara
2725,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.8_1,Oromia,ETH.3.8.5_1,Dawe Harewa,Amhara
2726,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.8_1,Oromia,ETH.3.8.6_1,Jile Timuga,Amhara
2727,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.8_1,Oromia,ETH.3.8.7_1,Kemisie Town,Amhara
2728,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.1_1,Andabete,Amhara
2729,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.2_1,Debre Tabor Town,Amhara
2730,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.3_1,Dera,Amhara
2731,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.4_1,Ebinat,Amhara
2732,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.5_1,Estie,Amhara
2733,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.6_1,Farta,Amhara
2734,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.7_1,Fogera,Amhara
2735,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.8_1,Lay Gayint,Amhara
2736,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.9_1,Libokemkem,Amhara
2737,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.10_1,Simada,Amhara
2738,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.11_1,Tach Gayint,Amhara
2739,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.9_1,South Gondar,ETH.3.9.12_1,Woreta Town,Amhara
2740,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.1_1,Albuko,Amhara
2741,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.2_1,Ambasel,Amhara
2742,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.3_1,Borena,Amhara
2743,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.4_1,Dessie Town,Amhara
2744,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.5_1,Dessie Zuria,Amhara
2745,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.6_1,Jama,Amhara
2746,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.7_1,Kalu,Amhara
2747,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.8_1,Kelela,Amhara
2748,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.9_1,Kombolcha Town,Amhara
2749,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.10_1,Kutaber,Amhara
2750,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.11_1,Legahida,Amhara
2751,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.12_1,Legambo,Amhara
2752,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.13_1,Mehal Saynt,Amhara
2753,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.14_1,Mekdela,Amhara
2754,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.15_1,Sayint,Amhara
2755,ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.10_1,South Wello,ETH.3.10.16_1,Tehuledere,Amhara
